start;end;flesch_kincaid_grade;confidence
71033;71040;-3.3999999999999986;0.23680724581053972
71042;71055;8.790000000000003;0.8581521435597127
71059;72590;11.965501022494887;0.7217675414979503
72595;72700;0.10653846153846303;0.024156191541548147
72705;72817;1.788333333333334;0.2515091342400701
72822;72857;-0.6599999999999966;0.06856985401973446
72862;73114;4.754285714285718;0.6524605302884813
73119;73163;-0.6533333333333324;0.06789781693904877
73168;73317;0.5363793103448273;0.08226409965037786
73322;73642;2.5824999999999996;0.358868320361887
73647;73691;0.5199999999999996;0.08004986742222588
73696;73826;0.560384615384617;0.08550924971754818
73831;73860;1.3133333333333361;0.18729639962366362
73865;74418;3.0212121212121197;0.4181754888090339
74423;74525;-0.178333333333331;0.013953536442718142
74530;74566;0.7199999999999989;0.10708680831334443
74571;74896;2.342222222222226;0.3263864399857519
74901;74937;4.317857142857143;0.5934620628439325
74942;75356;3.67529953917051;0.5065981030938609
75358;75370;8.790000000000003;0.8581521435597127
75374;75965;6.8460606060606075;0.9352365008207003
75969;77106;4.971932773109245;0.6818830836111689
77111;77179;0.8049999999999997;0.11857750819206997
77181;77188;-3.3999999999999986;0.23680724581053972
77190;77236;3.650000000000002;0.5031779923682331
77240;77987;14.228409090909093;0.674432750060054
77992;78020;4.265000000000004;0.5863165856084233
78025;79071;15.561847533632292;0.6549448241407033
79076;79137;1.468076923076925;0.20821536606954827
79142;79550;4.390024096385545;0.6032179311281302
79552;79565;8.790000000000003;0.8581521435597127
79567;79614;5.682857142857145;0.7779891844258177
79616;79719;1.2521739130434817;0.1790285814671042
79724;79755;-0.6533333333333324;0.06789781693904877
79757;79771;-3.01;0.22134046272978333
79773;79832;-0.2846153846153854;0.02716156602547135
79834;79841;-3.3999999999999986;0.23680724581053972
79843;79857;14.690000000000001;0.6671550793710723
79861;79926;0.10357142857142954;0.023755094066789724
79931;80010;0.9132352941176478;0.13320926443902845
80015;80036;-0.45500000000000007;0.04690052545057627
80041;81456;5.4105000000000025;0.7411706645623051
81461;81734;2.766923076923078;0.3837994995105245
81738;81804;-0.9724999999999984;0.09788539444066917
81809;81949;0.6257142857142846;0.09434082189324562
81954;82024;1.4685714285714297;0.20828221564867452
82029;82162;-0.8584242424242419;0.08765743674792646
82167;82274;1.4647222222222247;0.20776186182596865
82279;82418;0.5312258064516158;0.08156742474966329
82423;82464;0.5199999999999996;0.08004986742222588
82469;82518;0.5199999999999996;0.08004986742222588
82523;82611;-1.2689130434782605;0.12223312985179524
82616;82670;-0.7392857142857139;0.07640494174146197
82675;82752;-0.754999999999999;0.07792417184916989
82757;82850;-0.4448421052631577;0.045770051449432164
82855;82917;-0.5374999999999979;0.055877658769055684
82922;83082;2.712352941176473;0.37642245183751805
83087;83129;-0.6599999999999966;0.06856985401973446
83134;83513;3.5397058823529406;0.4882679146709246
83515;83551;1.3133333333333361;0.18729639962366362
83553;84216;3.982962962962965;0.5481894921110398
84218;84225;-3.3999999999999986;0.23680724581053972
84229;84321;-2.6905555555555534;0.2072490303602671
84326;84473;2.6995689655172406;0.37469425386625727
84478;84638;1.067384615384615;0.15404789487653367
84643;84716;-0.2666666666666657;0.024981627947530158
84718;84814;7.346315789473689;0.9971529542338867
84819;84896;-2.0349999999999984;0.17335080314760443
84901;84948;-1.3088888888888874;0.12529298519717014
84952;85232;7.880849056603775;0.9346888129183969
85237;85671;11.091538461538462;0.7477307442716539
85676;86048;6.788095238095238;0.9274004696836421
86053;86076;2.890000000000004;0.40043761698198244
86081;86250;4.805714285714284;0.6594128865176254
86255;87571;8.050263070263071;0.9180418466404625
87576;87842;9.061290322580643;0.8402741662199192
87847;87879;-4.110714285714286;0.2609832669698781
87884;88017;3.7771428571428594;0.5203657619347299
88022;88050;-6.553333333333333;0.3183346296427673
88052;88059;-3.3999999999999986;0.23680724581053972
88061;88105;2.3114285714285714;0.322223609404103
88107;88111;8.400000000000002;0.8874135003572207
88115;88193;-0.05014705882352821;0.002974705778941522
88198;88231;0.7199999999999989;0.10708680831334443
88236;88368;-0.1279411764705891;0.007429799868599572
88373;88748;3.137619047619051;0.4339119247519388
88750;88789;2.280000000000001;0.3179749472640702
88794;88830;0.5872222222222234;0.08913728366618541
88835;88921;2.995588235294118;0.4147115313642049
88926;88968;-0.6599999999999966;0.06856985401973446
88973;89027;-0.347307692307691;0.03462126172430131
89032;89060;1.9050000000000011;0.2672806830932227
89065;89201;3.8240000000000016;0.5267001309435063
