start;end;flesch_kincaid_grade;confidence
15402;15446;-0.26333333333333186;0.2584405908336049
15448;15713;7.621967213114754;0.2200640199350719
15715;15920;5.993333333333336;0.06412468391229643
15922;16061;4.790909090909089;0.04628418248692039
16063;16337;1.564583333333335;0.20927586176137536
16339;16699;14.611;0.8892537904282205
16701;16923;3.681000000000001;0.11964337194731607
16925;17280;10.683023255813957;0.5131557041698876
17282;17470;3.8072727272727285;0.11251571398093307
17472;18072;10.113860465116279;0.4586591910050149
18074;18385;9.17864864864865;0.3691140135952286
18387;18600;2.342222222222226;0.181716761258372
18602;19412;6.167573964497041;0.08080797207740835
19414;19833;17.03777777777778;0.9021786829296028
19835;20537;5.43418181818182;0.010586735886458568
20539;21206;7.915359675785208;0.24815592345672652
21208;21446;9.64308510638298;0.4135831320035852
21448;21680;7.054615384615385;0.16574090377874265
21682;22215;4.741866666666667;0.050118133374426346
22217;22518;2.5714383561643857;0.17256778360555144
22520;22865;6.292685185185185;0.09278719031995555
22867;23333;14.220454545454547;0.8518596285944358
23335;23681;26.200588235294116;0.6667845183488812
23683;24735;10.237984449760766;0.4705438828257207
24737;25699;12.923469387755102;0.7276751775438469
25701;26453;12.8246618705036;0.7182145008223692
26455;27340;23.208000000000002;0.7062018771906433
27342;28210;10.339047619047623;0.48022053496380895
28212;28475;7.43;0.20168343721302076
28477;29317;4.715294117647058;0.05216853302166212
29319;29908;12.081785714285719;0.6470851844143648
29910;30144;9.294999999999998;0.3802544870314787
30149;30203;-0.21454545454545304;0.25734533203131843
30207;30263;0.5199999999999996;0.2395668008062402
30268;30331;2.3114285714285714;0.18290705386824826
30333;30351;0.7199999999999989;0.23426569874384975
30353;30425;-1.5408333333333317;0.2839726484521491
30430;30512;1.7888157894736878;0.2018313933971203
30517;30535;-2.8149999999999995;0.30457459295370903
30540;30582;-0.6599999999999966;0.2669915255143
30587;30700;0.6650862068965537;0.23574258973687368
30705;30735;-0.754999999999999;0.26895033801249507
30740;30862;0.5906481481481514;0.23771856711356498
30867;30984;2.280000000000001;0.18411274352391793
30989;31286;1.4585714285714282;0.21266752443011555
31291;31390;0.2702173913043495;0.24589761391770676
31395;31841;10.423157894736843;0.4882739720846367
31846;32308;2.287878787878789;0.1838113527222711
32313;32421;3.3483333333333327;0.13722387043900458
32426;32454;-4.586666666666666;0.32745471527188236
32459;32488;-0.45500000000000007;0.2626493414855511
32493;32581;-0.23499999999999943;0.25780573122268163
32585;32608;-0.45500000000000007;0.2626493414855511
32613;32826;-0.1967272727272693;0.2569428442923546
32831;32919;2.4700000000000024;0.1766806772391538
32924;32981;-1.6366666666666667;0.2856720513324346
32986;33085;-0.008369565217391184;0.2526049901016177
33090;33236;-0.5388235294117631;0.2644442499312853
33241;33487;2.057142857142857;0.19240606758347933
33492;33520;-0.6533333333333324;0.2668528170904635
33525;33629;3.3483333333333327;0.13722387043900458
33634;33665;-2.424999999999999;0.2986985530572667
33670;33789;3.4925862068965543;0.12980416068803372
33794;33868;3.068333333333335;0.1508086446671082
33873;33999;4.026666666666667;0.09947502521531937
34004;34119;4.790909090909089;0.04628418248692039
34124;34162;-0.7238888888888866;0.26831249223573195
34167;34266;3.7181818181818187;0.11757197405402005
34271;34451;2.7355769230769234;0.16568635910272259
34453;35183;19.37352517985612;0.7957674444308421
35185;35821;11.945582089552243;0.634043884544265
35823;37151;9.600312500000001;0.40948771686938673
37153;37328;3.360606060606063;0.13660421269463147
37330;38332;11.518024164889841;0.5931058322841223
38334;38676;6.8750000000000036;0.14854299075230043
38678;39055;5.649567567567569;0.031209609550666952
39057;40660;11.07959595959596;0.5511269663917089
40662;42026;15.7613413304253;0.9993973073309589
42028;42529;13.405102040816328;0.7737908067577837
42531;43006;12.923469387755102;0.7276751775438469
43008;43465;7.28235294117647;0.18754644509681412
43467;43835;15.353333333333335;0.9603311323309384
43837;45346;12.829788927335638;0.7187054090909889
45348;46149;31.222547169811325;0.6262763137583998
46151;46540;9.975945945945949;0.44545407546965093
46542;46761;16.51707317073171;0.9372482807401225
46763;47420;3.1717391304347835;0.14591184912321448
47422;47998;15.176153846153845;0.9433664529572452
48000;48913;8.894468864468866;0.34190421070076915
48915;49884;7.570000000000004;0.21508823451842823
49886;50370;6.9228021978021985;0.1531199819829533
50372;51585;13.18326530612245;0.752550260590178
51587;52274;14.542323943661973;0.8826781574643207
52276;53495;6.508031746031747;0.11340631173827469
53497;53568;0.5872222222222234;0.2378087981274948
53570;53858;3.86373015873016;0.10924173725339714
53860;53967;3.2162962962962993;0.1437592420349003
53969;54590;8.474124087591239;0.30165680689768953
54592;54615;2.879999999999999;0.1593877720992888
54617;54658;1.5731818181818191;0.20899725457428328
54660;54975;2.5652895752895795;0.17282006736253455
54977;55532;9.737333333333336;0.4226072632797532
55534;55660;2.5238709677419386;0.1745093908605591
55662;55817;3.842439024390245;0.11048289137882873
55819;55953;9.483333333333334;0.3982871310256575
55955;56324;5.658075949367092;0.03202427478937847
56326;56395;0.9132352941176478;0.22893480490051818
56397;56904;11.195641592920357;0.5622381677695028
56906;57077;3.34070512820513;0.13760795948673754
57079;57680;17.463200000000004;0.877445197014487
57682;57838;6.075000000000003;0.07194414900711729
57840;58405;16.172758620689653;0.9640027439483125
58407;58941;6.964468864468866;0.15710950499051501
58943;59235;12.086403508771934;0.6475273315506916
59237;60051;8.400216450216451;0.2945802576238999
60053;60274;17.392727272727274;0.8813299924439197
60276;60809;2.976933884297523;0.1550254765978828
60811;61127;10.872857142857146;0.5313320240092555
61129;61220;9.011666666666667;0.3531257305800598
61222;61947;7.83599137931035;0.24055652398014846
61949;62134;1.0935714285714297;0.22376314033200478
62136;62592;3.2552808988764035;0.14185426957002945
62594;62716;3.1234074074074094;0.14821758736196486
62718;63091;5.333000000000002;0.000898723288459913
63093;63155;8.541538461538462;0.308111635599357
63157;63325;8.718750000000004;0.32507938383690205
63327;63368;0.5166666666666693;0.23965336120995306
63370;63797;7.935247252747256;0.2500601301572403
63799;64031;6.673877551020407;0.1292858074513107
64033;65148;5.717606837606841;0.03772427114841184
65150;65348;6.118421052631579;0.07610165193078641
65350;66456;10.94221183800623;0.537972635656768
66458;67185;15.397216312056738;0.964532864009115
67187;67346;4.565789473684209;0.06336497581379709
67348;67407;1.1571052631578986;0.2218937948086151
67409;67467;4.19857142857143;0.08862713305086002
67469;67827;6.122702702702707;0.07651161372604474
67829;67963;10.27;0.47360932540842066
67965;68808;6.244629905613511;0.08818596687629159
68810;69702;12.075;0.6464354620959899
69704;69865;7.550000000000001;0.21317326347479842
69867;70574;6.072035794183446;0.07166033059181406
70576;70858;6.362500000000001;0.0994718577592923
70860;71398;11.449642857142859;0.5865584210710726
71400;71496;2.288181818181819;0.18379974928257117
71498;71751;6.363636363636367;0.099580662932226
71753;71856;1.7652173913043505;0.20263275729524935
71858;72995;8.232760180995474;0.2785465622922793
72997;73169;6.933108108108112;0.15410675797365667
73171;73298;3.2851612903225806;0.1403803230898299
73300;73419;7.408695652173915;0.1996435767535025
73421;73575;5.524444444444445;0.01922925166720284
73577;74068;3.9965765765765795;0.10131526706142863
74070;74475;5.3965217391304385;0.0069808378422488125
74477;74894;6.762924731182796;0.1378119460277028
74896;75263;7.853527397260276;0.24223557230988224
75265;76064;13.846699386503072;0.8160731132544735
76066;76243;7.082777777777782;0.1684374121500077
76245;76329;4.383823529411767;0.07625937164349511
76331;76664;5.810915492957751;0.04665843980426209
76666;76714;2.2816666666666663;0.18404903570341194
76716;77124;5.874752688172045;0.052770758821357185
77126;77511;8.709728915662652;0.3242156280724935
77513;77946;6.976285714285716;0.1582409512518243
77948;78883;12.181739824421392;0.6566556457444437
78885;79144;11.440454545454546;0.5856786535299245
79146;79375;6.629166666666666;0.12500480500768651
79377;79451;6.466176470588238;0.10939872971340163
79453;79591;11.182068965517242;0.5609386083463558
79593;79713;3.2633333333333354;0.14145824792801434
79715;79808;5.419999999999998;0.009228847328248187
79810;80046;6.373846153846156;0.10055823556288987
80048;80144;4.388999999999999;0.07590309186772003
80146;80247;10.690000000000001;0.5138237173246419
80249;80271;-0.7238888888888866;0.26831249223573195
80273;80325;3.84;0.11062456970979594
80327;80827;5.941957671957674;0.05920553871821092
80829;81216;3.9121428571428574;0.10638989230710948
81218;81693;6.043083451202264;0.06888818566910426
81695;81906;5.542000000000002;0.020910170694388955
81908;82115;3.395666666666667;0.13482226148275686
82117;82235;1.885775862068968;0.19849294604286313
82237;83393;13.215582010582011;0.7556445382534579
83395;83745;9.561764705882357;0.4057968213928326
83747;86380;8.243287671232881;0.2795545542406157
86382;86771;7.8813333333333375;0.24489795043092863
86773;87001;3.108888888888888;0.1489043617130058
87003;87531;9.295636363636365;0.38031541792832174
87533;87702;6.538076923076925;0.11628309394038665
87704;88230;8.293940594059407;0.28440449826501585
88232;88887;18.64458015267176;0.82238794030561
88889;89029;5.933965517241379;0.05844030147531533
89031;89107;2.342222222222226;0.181716761258372
89109;89401;9.785555555555558;0.4272244712405045
89403;89709;8.653846153846157;0.31886493453666176
89711;89921;2.77989361702128;0.16377853162647088
89923;89978;0.6257142857142846;0.23679142197423858
89980;90053;2.9977777777777774;0.15407280596114173
90055;90394;5.97711267605634;0.06257157946259212
90396;90730;3.9447368421052644;0.1044463171347406
90732;90821;2.8566666666666656;0.16042141261644258
90823;90875;2.8466666666666676;0.16086248344958892
90877;91280;6.533791208791207;0.11587274300246565
91282;92059;7.598046709129509;0.21777366631103348
92061;92290;20.617959183673467;0.7592254621367958
92292;92533;9.14095744680851;0.36550513558905523
92535;92608;2.9977777777777774;0.15407280596114173
92610;93075;7.952769230769231;0.25173783418420004
93077;94377;8.98507246376812;0.3505793741561035
94379;94518;5.148030303030307;0.016264968724415147
94520;94597;1.1677631578947363;0.2215777284411576
94599;95228;8.192540894220283;0.27469562381378315
95230;96040;10.30354735152488;0.4768214357464511
96042;96116;8.25826086956522;0.2809882163024633
96118;96195;0.5800000000000018;0.23799881161531214
96197;96203;-2.619999999999999;0.3016800888962291
96205;96280;2.399210526315791;0.17949020839595933
96282;96345;-0.23499999999999943;0.25780573122268163
96347;96844;7.6018421052631595;0.21813706999578567
96846;96913;5.400000000000002;0.007313876284618997
96915;97246;4.368648648648648;0.07730036862366986
97248;97317;6.91423076923077;0.1522992801071119
97319;97371;3.84;0.11062456970979594
97373;97516;2.5128571428571433;0.17495567497185968
97518;97656;2.8633333333333333;0.16012672746137105
97658;97915;11.342307692307696;0.5762812344399453
97917;98354;7.242455445544554;0.18372631765439137
98356;98674;16.159395604395606;0.9651072557698508
98676;99190;7.38038961038961;0.1969333142346669
99192;99527;10.52360655737705;0.49789178610100243
99529;99738;5.616470588235295;0.02804062169802131
99740;100381;6.099224806201551;0.07426363912779246
100383;100463;8.350000000000005;0.2897721052199818
100465;100765;5.502717391304351;0.01714891778586885
100767;100938;3.9447368421052644;0.1044463171347406
100940;101045;3.6601851851851883;0.1207931972643404
101047;101297;8.374000000000002;0.29207007047233713
101299;102069;23.133526011560694;0.7074218324435336
102071;102274;5.268260869565221;0.00524436492686157
102276;102319;3.355714285714285;0.13685145504723784
102321;102567;20.663636363636368;0.7580552037318847
102569;102748;2.3114285714285714;0.18290705386824826
102750;103518;31.284210526315793;0.6259008483601141
103520;103819;7.561551724137935;0.21427932433620545
103821;103905;7.818888888888889;0.23891898528359592
103907;104050;5.505606060606063;0.017425503689238786
104052;104139;6.935454545454547;0.15433142595236235
104141;104366;4.830638297872344;0.04313005961345667
104368;104865;7.229210526315789;0.18245813581447645
104867;105100;6.48595238095238;0.11129224449883897
105102;105295;5.583829787234045;0.02491531226010786
105297;105630;9.355714285714285;0.3860677919853543
105632;105689;3.355714285714285;0.13685145504723784
105691;106199;8.610000000000003;0.31466672878716617
106201;106252;4.964444444444446;0.03217681990028372
106254;106736;9.803582474226804;0.42895052260356964
106738;107257;6.983053221288518;0.1588889302492206
107259;107601;4.433181818181819;0.07283764445612997
107603;107647;2.187692307692309;0.18760150390051858
107649;107823;5.142857142857146;0.01672814592572659
107825;107853;2.280000000000001;0.18411274352391793
107855;108054;8.38776595744681;0.2933881409672608
108056;108222;5.793684210526315;0.045008569459222006
108224;108477;6.81803191489362;0.14308837908281288
108479;108722;10.582272727272727;0.5035089869305461
108724;108797;4.961904761904762;0.032389603198187636
108799;108975;6.507439024390244;0.1133495594992541
108977;109170;5.3223809523809535;0.00011800728859493816
109172;109225;5.041428571428572;0.025633637631246632
109227;109302;6.525714285714287;0.1150993893117693
109304;109365;6.790000000000003;0.14040436381687466
109367;109406;7.58666666666667;0.21668404372145275
109408;109470;9.740000000000002;0.42286259275223714
109472;109581;5.362142857142857;0.003689109666319924
109583;109748;12.872222222222224;0.7227683356406692
109750;109781;-1.2872727272727271;0.27934351800426
109783;109834;5.818461538461541;0.047380962735945595
109836;109937;2.313076923076924;0.182843564327843
109939;110104;2.6485714285714295;0.16936964732616616
110106;110392;7.235081967213116;0.18302031777961464
110394;110477;8.771304347826089;0.3301113865520915
110479;112137;7.991230561189994;0.2554204508869616
112139;112300;3.323684210526313;0.1384620574983624
112302;112429;4.662500000000001;0.05618729311897271
112431;112575;5.338513513513515;0.0014266342248117968
112577;112753;7.754999999999999;0.23280171667200134
112755;112846;2.4700000000000024;0.1766806772391538
112848;113041;7.042222222222225;0.16455427642264764
113043;113214;3.185333333333336;0.1452578605963598
113216;113262;4.823333333333334;0.043713290778578884
113264;113373;3.236000000000004;0.1427989653389346
113375;113740;5.915756097560976;0.05669677590485181
113742;115606;8.8765515771526;0.3401886563812171
115608;116382;6.324006734006733;0.09578618327170034
116384;116492;14.177894736842106;0.8477845885386737
116494;117093;17.551496062992133;0.8726881976930277
117095;118227;5.712528735632187;0.037238050236508835
118229;118368;11.58896551724138;0.5998983640615783
118370;119730;16.025970302099335;0.9764308258011049
119732;119890;6.933108108108112;0.15410675797365667
119892;120407;4.657109144542776;0.05659359757614189
120409;121784;11.482384083044984;0.5896933460478477
121786;122901;9.592872340425533;0.40877533236213226
122903;123131;7.828888888888891;0.23987647080541083
123133;123838;11.420376811594206;0.5837562395817119
123840;124228;15.689130434782609;0.9924832186214435
124230;124273;4.317857142857143;0.08074775972613535
124275;125029;8.652165898617515;0.3187040525312239
125031;125377;4.279935064935067;0.0832852163864883
125379;125699;9.49910447761194;0.39979719525657914
125701;126790;9.413434782608697;0.3915944459941898
126792;127956;8.812060341405324;0.334013713930021
127958;129677;7.757982456140354;0.23308728252938515
129679;130104;6.347463414634149;0.0980321264807587
130106;130659;10.070018691588785;0.4544614046646892
130661;131382;28.323633093525178;0.6468671570748568
131384;131848;9.738469387755103;0.4227160388458368
131850;132183;5.547142857142859;0.021402591819893724
132185;132439;21.54526315789474;0.737371943573743
132441;133140;10.434615384615388;0.4893710101521413
133146;133302;12.187142857142856;0.6571729783049128
133304;133392;8.353333333333339;0.29009126706058685
133394;133543;4.495555555555558;0.06843377541794117
133545;133739;4.799347826086958;0.045617874953534525
133741;134069;14.111376811594202;0.841415593502071
134071;134258;8.001739130434782;0.25642663117764886
134260;134492;6.629166666666666;0.12500480500768651
134494;134596;4.91076923076923;0.036633102566262926
134598;134719;10.922857142857143;0.5361194516183291
134729;134738;1.3133333333333361;0.21718770467437162
134750;134758;8.400000000000002;0.29455953282905545
134764;134952;3.6342105263157904;0.12221834224424896
134958;135143;4.418048780487805;0.07389259081955869
135151;135237;5.852222222222224;0.050613499326687704
135239;135834;6.362950000000001;0.09951494460777403
135842;135881;2.342222222222226;0.181716761258372
135883;135985;5.362142857142857;0.003689109666319924
135993;136033;2.280000000000001;0.18411274352391793
136035;136396;2.584428571428571;0.17203351527971245
136398;136573;14.590000000000003;0.8872430708324096
136575;136913;1.7461764705882352;0.20327622332702253
136921;136959;5.230000000000004;0.008805523128934373
136961;136979;0.5199999999999996;0.2395668008062402
136987;137029;2.4700000000000024;0.1766806772391538
137031;137225;0.7714999999999996;0.23286554099994222
137227;137427;2.6044444444444466;0.17120687047051023
137429;137466;-1.0599999999999987;0.2750224063570336
137472;137568;1.778157894736843;0.20219385266397052
137570;137586;1.3133333333333361;0.21718770467437162
137592;137679;6.725263157894737;0.13420590491249448
137681;137737;2.8466666666666676;0.16086248344958892
137743;137953;3.5542021276595754;0.12654159760132677
137955;138195;7.858333333333331;0.24269573373075398
138197;138428;3.121279069767443;0.14831843284762858
138430;139595;6.9879504132231425;0.15935782928671569
139597;139947;9.434117647058823;0.39357480032025516
139949;140364;5.064407894736846;0.023644915379298553
140366;140590;4.331666666666667;0.07981603896469645
140592;140738;6.507777777777779;0.1133819946456572
140740;141361;8.980000000000004;0.3500936930943134
141369;141415;2.4700000000000024;0.1766806772391538
141417;141492;5.884285714285717;0.05368353226964952
141494;142453;4.711296296296297;0.05247539784803399
142455;143095;26.168740458015268;0.6671245091872531
143097;143326;3.2269607843137287;0.14324014110450278
143328;143407;6.507777777777779;0.1133819946456572
143409;143477;6.310588235294119;0.09450138144751853
143479;143529;4.823333333333334;0.043713290778578884
143531;143586;4.19857142857143;0.08862713305086002
143588;143693;5.362142857142857;0.003689109666319924
143695;143799;6.2755555555555596;0.09114705308351402
143801;144090;27.46189189189189;0.6543488006109942
144092;144168;6.525714285714287;0.1150993893117693
144170;144353;5.710612244897963;0.037054549023437654
144355;144617;3.762500000000003;0.11507334468910974
144619;144754;2.645454545454548;0.16950009213080616
144756;144854;6.206086956521741;0.08449553530395015
144856;144887;-0.6599999999999966;0.2669915255143
144889;145490;5.947713414634148;0.059756642746212445
145492;145710;9.615000000000002;0.41089402372955225
145712;145775;3.5341176470588245;0.12761137017449928
145777;146187;6.6794285714285735;0.12981730961852253
146189;146210;5.246666666666666;0.0072605827040597955
146212;146792;10.014000000000003;0.4490976960499624
146794;146865;1.785263157894736;0.20195231114597012
146867;147054;8.656111111111112;0.31908180091553423
147056;147274;10.207692307692309;0.46764345408019026
147276;147547;22.896428571428576;0.7114036935734125
147549;147783;5.863409090909091;0.05168462580689956
147785;147874;10.019047619047623;0.4495809982657356
147876;148160;5.431936507936509;0.010371750681271873
148166;148348;13.191351351351354;0.7533244877137196
148350;148485;4.575294117647058;0.06266986181185569
148487;148607;3.6428571428571423;0.12174512145833655
148609;148663;5.041428571428572;0.025633637631246632
148669;148699;2.3114285714285714;0.18290705386824826
148701;148954;5.549056603773586;0.021585830289027986
148956;149133;4.7552173913043525;0.04908085766872752
149135;149437;14.445789473684211;0.8734351217283437
149439;149483;0.8900000000000006;0.2295870961473457
149485;149595;2.3490740740740783;0.1814506945097655
149597;149671;2.4833333333333343;0.17614597512293448
149673;149812;5.976351351351351;0.06249868372434943
149814;150251;6.1563333333333325;0.07973169791787717
150253;150349;9.284347826086957;0.37923455680171975
150351;150520;3.9811111111111153;0.10225453617875283
150522;150725;4.4986956521739145;0.06820966833622907
150727;150875;5.148484848484848;0.016224228709879697
150877;151150;8.666037735849056;0.3200322608622411
151152;151411;4.306379310344827;0.08151902397754808
151413;151547;3.2566666666666677;0.14178617934244822
151549;151613;-0.08499999999999908;0.25438832716279625
151615;152270;5.2037899543379;0.011215599453593638
152272;152663;8.052380952380954;0.26127551230882706
152665;152756;7.471818181818183;0.2056874675769736
152758;152969;8.136702127659579;0.26934914275999605
152971;153002;3.7550000000000026;0.11549848228750369
153004;153110;3.7732608695652203;0.11446171991840692
153112;153909;13.45868322981367;0.7789211280284413
153911;154161;10.207692307692309;0.46764345408019026
154163;154456;3.371619047619049;0.1360463551698593
154458;154782;7.849962686567164;0.24189425642207094
154784;154968;7.748333333333335;0.23216339299079175
154970;155358;17.14477528089888;0.8956578262009066
155360;155688;9.016923076923081;0.35362902425178344
155690;155932;19.41387755102041;0.794421641822633
155934;156593;13.683840579710147;0.8004796182940477
156595;156681;1.7600000000000016;0.2028093504577578
156683;156792;9.98076923076923;0.4459158980082391
156794;157024;19.250000000000004;0.7999647275083335
157026;157277;12.421481481481482;0.6796105623055358
157279;157468;17.929090909090913;0.8536287017352127
157470;157579;7.0478571428571435;0.1650938119150986
157581;157696;2.8633333333333333;0.16012672746137105
157698;157724;2.4833333333333343;0.17614597512293448
157726;157972;12.084090909090907;0.6473059034794578
157974;158017;4.19857142857143;0.08862713305086002
158019;158330;6.087111111111113;0.07310377036131512
158332;158383;1.6866666666666674;0.2052694570146375
158385;159009;10.726340136054421;0.5173032327379307
159011;159066;2.84;0.1611558946704319
159068;159452;11.625000000000004;0.6033486136143249
159454;159515;0.37555555555555564;0.24326570667453856
159517;160628;14.216090854751943;0.8514418115274938
160630;160712;0.06380952380952642;0.2509013971655924
160714;161756;12.814554772581676;0.7172467608295884
161758;161872;3.4925862068965543;0.12980416068803372
161874;162527;5.673731884057972;0.03352330786907803
162529;163353;16.735000000000003;0.9218528444978088
163355;163607;9.876666666666669;0.4359482282170392
163609;163685;1.8277777777777793;0.2004988118839589
163687;164054;14.289935064935069;0.8585122877395128
164056;164091;0.5004545454545486;0.24007354037690226
164093;164259;3.890270270270271;0.1076834779829541
164261;164619;8.588421052631581;0.31260057581903944
164621;164985;4.638262548262549;0.05800822243111556
164987;165266;4.846875000000001;0.041828359871154894
165268;166944;16.80881637168142;0.9168809949290386
166946;167312;14.209929577464788;0.8508518781476598
167314;167554;9.62558823529412;0.411907831929121
167556;168038;19.43574468085107;0.7936974495343664
168040;168362;5.630384615384617;0.02937286965258277
168364;169304;9.623508771929828;0.4117087263226756
169306;169728;8.895238095238096;0.3419778634332163
169730;169855;11.547407407407409;0.5959192352135767
169857;170094;18.742222222222228;0.818547489929707
170096;170834;9.252709359605912;0.37620521944291746
170836;171498;10.830387096774196;0.5272655785857323
171500;172638;18.036363636363635;0.8485644863012889
172640;173457;10.793269062226116;0.5237115805179315
173459;174166;11.329164179104477;0.575022762080159
174168;175633;9.72061320754717;0.42100633544343574
175635;175705;6.647619047619049;0.1267715937681782
175707;175992;13.192945205479457;0.7534770969388741
175994;176099;9.073076923076925;0.3590056737204355
176101;176197;2.301470588235297;0.18329006541206372
176199;176334;3.1957419354838734;0.14475548935206242
176336;176394;3.355714285714285;0.13685145504723784
176396;176506;3.84;0.11062456970979594
176508;176580;4.308888888888891;0.08135063286797244
176582;177290;6.855000000000004;0.14662801970867087
177292;177700;8.393888888888892;0.29397440278794656
177702;177894;5.806666666666668;0.04625162083842036
177896;177993;3.817391304347826;0.11193297712707519
177995;178398;5.177022471910114;0.01365264490365805
178400;179405;14.164528301886794;0.8465047717438747
179407;179506;0.9515384615384619;0.22785261164163453
179508;179690;7.550000000000001;0.21317326347479842
179692;180028;3.5813553113553134;0.12508551026379824
180030;180097;2.3114285714285714;0.18290705386824826
180099;180586;5.493815789473686;0.016296602298486663
180588;181067;3.420287128712875;0.13356044834790953
181069;181669;8.361935483870969;0.29091491052021207
181671;182134;11.930109890109893;0.6325624438485971
182136;182559;8.345282051282052;0.28932036846097137
182561;183560;10.525714285714287;0.49809359803768466
183562;183763;10.019047619047623;0.4495809982657356
183765;183990;18.371666666666666;0.8336304071901243
183992;184069;6.310588235294119;0.09450138144751853
184071;184159;2.747173913043479;0.165189204988358
184161;184377;19.00444444444445;0.8086725624450932
184379;184407;-0.6699999999999982;0.2671992789643732
184409;184498;6.647619047619049;0.1267715937681782
184500;184850;9.616708860759495;0.4110576446731535
184852;185266;4.017678571428572;0.10002649370143177
185268;185322;3.633333333333333;0.12226628400439608
185324;185382;6.310588235294119;0.09450138144751853
185384;185741;9.131688311688315;0.36461762932132213
185743;186110;12.020579710144926;0.6412247981330704
186112;187077;26.192588832487314;0.6668697857873819
187079;187218;8.390652173913043;0.29366449201518496
187220;187662;10.033082524271848;0.4509248201209594
187664;188013;10.367142857142856;0.48291061333462143
188015;188157;5.680806451612906;0.034200687469773
188159;188369;7.850952380952382;0.24198901822655772
188371;188629;7.353333333333335;0.19434271487910768
188631;188943;5.809027027027028;0.04647762192555134
188945;188982;0.5585714285714296;0.23856097054011907
188984;189318;6.57;0.11933968233694905
189320;189505;1.0754817275747506;0.22429080313104544
189507;189704;7.345000000000002;0.19354481027759537
189706;189989;6.5625000000000036;0.11862156819558833
189991;190145;13.191351351351354;0.7533244877137196
190147;190256;4.534259259259262;0.0656551702575621
190258;190593;5.243263157894738;0.007576864965698617
190595;190694;1.8200000000000003;0.20076577886241603
190696;190898;4.800238095238097;0.045547466744262216
190900;191141;6.827692307692306;0.14401334770679147
191143;191216;3.7550000000000026;0.11549848228750369
191218;191438;3.074545454545458;0.15051829585294857
191440;191985;8.454316239316242;0.29976023410352814
191987;192246;4.285368852459019;0.08292351558466442
192248;192912;10.89594117647059;0.5335422868062513
