start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
0;0.058823529411764705;31.14597014925373;0.8382352941176471;105.0909090909091;12.3;2838.167518088902;34.561194029850746;0.0010319917440660474
402;0.06741573033707865;18.77837209302326;0.7415730337078652;107.04054054054055;10.56;2068.0898161176997;23.55968992248062;0.0010214504596527069
1003;0.05314009661835749;14.746425879396984;0.5217391304347826;66.53571428571429;8.76;2096.963065179318;17.38718592964824;0.0004920379316514582
2108;0.08571428571428572;16.896119402985075;0.8285714285714286;163.33333333333334;11.51;2354.6278668589403;18.485572139303482;0.001477832512315271
2541;0.0;13.952380952380953;1.0;0;11.78;6697.949362991536;17.923809523809524;0.0
2681;0.049773755656108594;14.858387850467292;0.583710407239819;75.60526315789474;9.68;2146.3904060087407;18.73738317757009;0.000385843067101617
3864;0.07804878048780488;22.39645771144279;0.5756097560975609;80.20038167938931;10.17;1666.752971104281;25.831243781094532;0.0006614303431169905
5114;0.04395604395604396;12.030909090909088;0.6813186813186813;82.81;9.59;1820.7836378878037;15.163636363636364;0.0007089684509039349
5625;0.08582089552238806;17.01425287356322;0.5485074626865671;114.00634920634921;8.9;1588.2068662566853;21.56168582375479;0.0005838156157985582
7195;0.14583333333333334;15.403333333333332;0.7708333333333334;88.61538461538461;10.42;1432.3443740359196;20.433333333333334;0.003941441441441442
7489;0.19148936170212766;6.2755555555555596;0.7021276595744681;61.361111111111114;8.27;912.9837176243227;24.48695652173913;0.005802707930367505
7550;0.19148936170212766;11.264615384615386;0.7021276595744681;61.361111111111114;8.27;912.9837176243227;24.48695652173913;0.005802707930367505
7630;0.19148936170212766;6.936363636363637;0.7021276595744681;61.361111111111114;8.27;912.9837176243227;24.48695652173913;0.005802707930367505
7683;0.19148936170212766;2.187692307692309;0.7021276595744681;61.361111111111114;8.27;912.9837176243227;24.48695652173913;0.005802707930367505
7736;0.1864406779661017;14.294285714285717;0.7457627118644068;102.38235294117646;10.48;1105.1006798747771;29.11578947368421;0.00423728813559322
7895;0.1864406779661017;15.657931034482761;0.7457627118644068;102.38235294117646;10.48;1105.1006798747771;29.11578947368421;0.00423728813559322
8048;0.06172839506172839;18.784620253164558;0.7037037037037037;52.91129032258065;9.1;2359.501840332191;20.863291139240506;0.0010829542993285683
8439;0.07575757575757576;20.099230769230775;0.5984848484848485;73.21008403361344;9.73;1541.3859093109345;23.48717948717949;0.0009589566551591868
9157;0.0;6.620000000000001;1.0;0;6.99;693.1471805599455;11.600000000000001;0.0
9184;0.04878048780487805;14.083571428571428;0.5121951219512195;26.265625;8.36;2286.65714531993;16.914285714285715;0.0007742934572202865
9694;0.16666666666666666;17.493043478260876;0.75;41.142857142857146;10.04;940.6482647787449;16.156521739130437;0.009259259259259259
9844;0.029850746268656716;25.610726256983245;0.38308457711442784;41.05792682926829;9.03;1359.4528318755083;29.676722532588453;0.0003876720294630742
11212;0.22;13.952380952380953;0.52;39.0625;9.59;494.1502743698711;27.200000000000003;0.008461538461538461
11344;0.22;15.657931034482761;0.52;39.0625;9.59;494.1502743698711;27.200000000000003;0.008461538461538461
11513;0.04779411764705882;23.73561445783133;0.39338235294117646;47.42564102564103;8.72;1687.6914742127342;26.988273092369482;0.0004466739967014843
