start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
0;0.06451612903225806;18.530000000000005;0.7903225806451613;83.56521739130434;10.73;2456.6067373332608;22.0;0.0013166556945358788
377;0.1095890410958904;12.533623188405802;0.821917808219178;156.73529411764707;9.54;2194.0370069276705;16.156521739130437;0.0018264840182648401
843;0.1111111111111111;13.65081395348837;0.7333333333333333;59.55882352941177;10.67;1457.4650448312555;17.90232558139535;0.003367003367003367
1151;0.10138248847926268;17.47346889952154;0.6082949308755761;109.5093023255814;10.68;1539.1010583041482;22.737161084529507;0.0007680491551459293
2482;0.08783783783783784;10.367857142857144;0.6351351351351351;61.87570621468927;8.67;1933.6861653688582;13.571428571428573;0.0009344450833812536
3343;0.09322033898305085;14.329736070381234;0.5169491525423728;115.18014705882354;8.77;1489.373063429329;17.64773291224904;0.0005094007594702232
5392;0.06325301204819277;12.621981424148608;0.4759036144578313;85.44496124031008;8.01;1558.876004190264;16.25425101214575;0.00040033551929235926
7414;0.06391752577319587;13.278307692307695;0.4824742268041237;96.24590834697217;8.67;1613.9729276783826;17.13777777777778;0.0002731518195435721
10227;0.09;10.872916666666669;0.5533333333333333;117.49347258485639;8.16;1500.1877763167154;14.000427350427351;0.0005421686746987952
11906;0.10638297872340426;9.61727272727273;0.6276595744680851;54.54320987654321;10.94;1460.5042811271605;41.07096774193548;0.0018031013342949874
12044;0.10638297872340426;-1.0599999999999987;0.6276595744680851;54.54320987654321;10.94;1460.5042811271605;41.07096774193548;0.0018031013342949874
12062;0.10638297872340426;16.547441860465117;0.6276595744680851;54.54320987654321;10.94;1460.5042811271605;41.07096774193548;0.0018031013342949874
12286;0.10638297872340426;11.704761904761906;0.6276595744680851;54.54320987654321;10.94;1460.5042811271605;41.07096774193548;0.0018031013342949874
12410;0.09375;16.293548387096777;0.90625;170.66666666666666;9.62;3433.987204485147;21.43225806451613;0.003232758620689655
12606;0.05952380952380952;11.110370370370372;0.5952380952380952;49.690140845070424;8.36;1464.8163848908127;13.269135802469137;0.0011904761904761904
13023;0.0;7.566666666666666;1.0;0;7.34;4332.880321763536;8.666666666666668;0.0
13099;0.0;2.280000000000001;1.0;0;7.98;1871.4973875118515;3.2;0.0
13133;0.06896551724137931;8.815714285714286;0.9310344827586207;210.25;7.75;2998.9840591576817;11.200000000000001;0.002554278416347382
13262;0.13142857142857142;12.702985507246378;0.5485714285714286;85.06944444444444;8.58;1204.231727707202;18.358362573099416;0.001369047619047619
13971;0.11904761904761904;3.0953846153846136;0.8809523809523809;176.4;10.56;2166.25037224418;21.278048780487808;0.0032175032175032173
14008;0.11904761904761904;13.450000000000003;0.8809523809523809;176.4;10.56;2166.25037224418;21.278048780487808;0.0032175032175032173
14151;0.16666666666666666;11.995862068965518;0.7666666666666667;56.25;8.76;926.0063532462804;14.358620689655172;0.007246376811594202
14279;0.21153846153846154;11.388000000000002;0.6153846153846154;52.0;7.61;756.3244477161084;11.600000000000001;0.006610576923076923
