start;hapax_dislegomena;flesch_kincaid_grade;hapax_legomena;yule_i;dale_chall_readability_score;honore_r_measure;gunning_fog_index;sichels_s
44270;0.05113636363636364;19.02483720930233;0.6761363636363636;106.81379310344828;10.91;1809.925477331182;23.294883720930233;0.00042971734148204737
45384;0.0728643216080402;12.56294845360825;0.5;96.8239608801956;9.01;1503.210042165869;15.604398625429553;0.00036615236988964925
47769;0.09219858156028368;14.498637681159419;0.6028368794326241;93.77830188679245;9.37;1278.00642458765;17.706666666666667;0.0010846891948268669
48626;0.10196078431372549;14.91809523809524;0.5490196078431373;87.16487935656836;8.39;1663.4756969980488;18.399092970521544;0.0007282913165266106
50103;0.07692307692307693;13.644779706275035;0.48534798534798534;102.79862068965517;8.78;1689.2317252764817;16.9942145082332;0.0002902757619738752
53274;0.022727272727272728;20.87909090909091;0.7954545454545454;60.5;10.48;2724.616536421149;23.054545454545455;0.0006493506493506494
53559;0.08695652173913043;17.477909657320875;0.5496894409937888;79.3905053598775;10.08;1720.9388076242228;20.81507788161994;0.0004912797838368951
55392;0.06719367588932806;18.76171197223829;0.5731225296442688;60.84505703422053;10.25;2142.539908688658;22.211451706188548;0.00046340466130571076
56837;0.08045977011494253;12.993511187607577;0.6724137931034483;130.5;8.99;2044.7951153426175;16.4736660929432;0.0006876903428627567
57828;0.06751054852320675;15.391748768472912;0.5611814345991561;85.6234756097561;8.88;1913.7185359908658;19.464039408866995;0.0005075981091970432
59158;0.08663366336633663;16.915856384994317;0.5074257425742574;98.56038647342996;9.44;1473.428246182062;21.710204081632654;0.00042260323593334943
61696;0.046296296296296294;15.592857142857145;0.7407407407407407;108.0;10.93;2389.032979747529;25.04761904761905;0.0005787037037037037
62159;0.06896551724137931;13.97429268292683;0.735632183908046;77.23469387755102;10.44;2067.7682621778417;17.779512195121953;0.0010775862068965517
62740;0.08125;18.309500000000003;0.7;129.2929292929293;11.42;1850.4657706926153;25.67341772151899;0.0007254464285714286
63529;0.07017543859649122;14.640848484848487;0.6842105263157895;111.60687022900764;10.56;2184.9896660702298;21.982754491017968;0.000599790073474284
64383;0.09392265193370165;17.682666666666666;0.585635359116022;116.17375886524823;9.41;1237.226033639598;22.747570621468924;0.0008860627540915251
65404;0.06986899563318777;16.073166023166028;0.6331877729257642;134.46410256410257;9.83;1482.8625154500512;19.352380952380955;0.0004818551422978467
66738;0.08982035928143713;20.644831288343557;0.6526946107784432;96.16896551724138;10.86;1826.724209944494;24.64355828220859;0.00082403999340768
67758;0.08035714285714286;16.36438461538462;0.5476190476190477;124.33480176211454;9.2;1877.0149648315376;19.892307692307693;0.00043672360248447206
69693;0.08181818181818182;47.507777777777775;0.7818181818181819;147.5609756097561;14.02;2428.8555740706897;52.45925925925926;0.0009513742071881607
70446;0.0;10.208888888888893;1.0;0;11.98;2197.22457733622;16.933333333333334;0.0
70525;0.15151515151515152;19.7525;0.8484848484848485;108.9;10.97;2010.1268236238413;24.05;0.005411255411255411
70753;0.09090909090909091;11.91;0.9090909090909091;60.5;14.18;1151.292546497023;20.0;0.00909090909090909
70837;0.0;9.054285714285715;1.0;0;7.93;1556.7281192442506;14.228571428571428;0.0
70898;0.11764705882352941;9.825;0.8823529411764706;72.25;9.07;1386.294361119891;16.400000000000002;0.00784313725490196
70981;0.0;7.368571428571428;1.0;0;9.9;1556.7281192442506;14.228571428571428;0.0
